,Category,Class,Type,Subtype,Short_Name,Long_Name,UUID
790,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,AMPR,Advanced Microwave Precipitation Radiometer,862550bd-0d5e-41db-83aa-38630b4459a8
791,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,AMR-2,Advanced Microwave Radiometer-2,ddd0f410-c84f-4c72-b6ed-7efbcbf3c244
792,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,AMR,Advanced Microwave Radiometer,9a6159cf-328f-4871-9213-6c402cab5971
793,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,AQUARIUS_RADIOMETER,Aquarius Radiometer,16ad0bd4-7fe9-48b0-9145-2155bf3d0cc2
794,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ASUR,Airborne SUbmillimeter Radiometer,deb0fd7e-2b42-4795-ba3f-aa5243cefbd5
795,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,BBHSR,Broad Spectral Bandpass Hemispherical Solar Radiometer,bd8f369d-a91f-48c3-b044-03195a870682
796,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,BBR,Broadband Radiometer,f3c9a235-939d-4898-94f3-3dea5ad187e1
797,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,BRTS,Background Radiometric Temperature Sensors,ecb13ab0-c56c-4c40-bf30-05429c764e1f
798,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,BSR,Broadband Solar Radiometer,6631b88e-494d-4879-ab41-60a6c0108d21
799,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,C-STAR,Conically-Scanning Two-look Airborne Radiometer,1b6265cd-b638-4ed1-97b9-9cc8f65f9449
800,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CAR,Cloud Absorption Radiometer,2ee6a227-a510-4dcd-8068-3e0ad14ede9b
801,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES SCANNER,Clouds and the Earth's Radiant Energy System Scanner,62155a85-7249-4de7-a1d7-042bae2f2e2b
802,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-FM1,Clouds and the Earth's Radiant Energy System - Flight Model 1,52e34405-124d-485e-859b-63f34609b812
803,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-FM2,Clouds and the Earth's Radiant Energy System - Flight Model 2,815656a4-1382-4e05-94f9-5d4709e036f4
804,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-FM3,Clouds and the Earth's Radiant Energy System - Flight Model 3,b4d51bd0-047f-4365-98cf-acfe4370eec0
805,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-FM4,Clouds and the Earth's Radiant Energy System - Flight Model 4,b1a560d0-e9cb-4ce3-9c06-c354bcf1833f
806,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-FM5,Clouds and the Earth's Radiant Energy System - Flight Model 5,858856b1-d6a9-4135-b9ac-bec7d70de8d2
807,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-FM6,Clouds and the Earth's Radiant Energy System - Flight Model 6,b6bcacb0-f88c-440e-9401-61dfb8aa2e0d
808,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,CERES-PFM,Clouds and the Earth's Radiant Energy System - Prototype Flight Model,a23f09aa-48e0-42a4-b7e1-9f25ada6ba47
809,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ERB-SCANNER,,7ee2c846-ce0d-48a4-8117-d805acd2bd7a
810,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ERBE WFOV Nonscanner,Earth Radiation Budget Experiment Wide Field of View Nonscanner,d583f653-7a8d-414a-aff7-7d9006a138cc
811,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ERBE,Earth Radiation Budget Experiment,e432d8db-ec9c-44fa-9942-d6b1eb993126
812,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ERB,Earth Radiation Budget,7c85939e-c2a5-4a04-b67c-6779bc7f9a85
813,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ERM,Earth Radiation Measurement,216db434-5ef4-4d3b-9c30-7510dc04621c
814,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,ESTAR,Electronically Scanned Thinned Array Radiometer,055fb569-9674-474f-b841-f89c30b7ecef
815,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,GBMR,Ground Based Passive Microwave Radiometer,4d76ff74-2e45-4e20-bb9d-41cf0f5dcc6d
816,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,GOES-13 Imager,,72f8d1ce-375c-416b-a8c9-1aa5cd2101b6
817,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HCMR,Heat Capacity Mapping Radiometer,d023b35a-a688-4872-9580-1001b2aca22d
818,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HFOVR,Hemispherical Field of View Radiometer,561ac4d5-7545-4271-ae17-bb00d35fed8e
819,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HIRAD,Hurricane Imaging Radiometer,8a90b95a-6b6a-403f-9481-58303aaeada2
820,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HRIR Nimbus-1,High-Resolution Infrared Radiometer on Nimbus-1,36e951f1-902a-44ba-b4fa-14b2f6950347
821,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HRIR Nimbus-2,High-Resolution Infrared Radiometer on Nimbus-2,7bcbff2e-f2fa-44de-9025-3d82080b3728
822,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HRIR Nimbus-3,High-Resolution Infrared Radiometer on Nimbus-3,0a387f6a-9281-4ece-a2d9-79fc462638e0
823,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HRIR,High-Resolution Infrared Radiometer,8d1de077-bdb4-4530-8c23-a1ee9fa74968
824,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,HRR,High Resolution Radiometer,383877d8-1789-4a05-ac12-51c1765315cd
825,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,IKAR,Multichannel Microwave Radiometric System,ce6c83ba-ea2a-4651-8c55-8232248b500c
826,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,INFRARED RADIOMETERS,,b087f1d4-ad8d-4b15-b908-599b1560c355
827,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,JASON-1 Microwave Radiometer,JASON-1 Microwave Radiometer,f88cf612-f536-44a8-b1be-f5936f4a38ea
828,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,LRIR,Limb Radiance Inversion Radiometer,dcbdea47-3a76-428f-b58c-f9203a960b59
829,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,MAPIR,Marshall Airborne Polarimetric Imaging Radiometer,a9acad98-de3f-4c93-b2b6-c795136ab06e
830,Earth Remote Sensing Instruments,Passive Remote Sensing,Spectrometers/Radiometers,Radiometers,MFR/SSH,MULTICHANNEL FILTER RADIOMETERS/SPECIAL SENSOR H (SSH),def2dfaa-ab01-4b32-b1b2-ea3f3fdc9ef2
